Max Power (W),Min Power (W),Average Power (W),Hour of Peak Power,Hour of Min Power,Different in Peak and Minimum Power (W),Difference in Peak and Minimum Hours
1080,250,NaN,2,14,830,12
1080,-88,565.913043478261,1,19,1168,18
1152,-12,581.304347826087,19,13,1164,6
1580,-62,563.478260869565,20,10,1642,10
1580,-62,552.782608695652,16,8,1642,8
882,146,466.782608695652,4,17,736,13
1372,30,460.260869565217,8,19,1342,11
1580,-62,519.304347826087,10,5,1642,5
1348,40,421.652173913043,9,20,1308,11
1580,-62,454.260869565217,8,4,1642,4
1018,144,471.391304347826,2,8,874,6
954,40,464.869565217391,18,15,914,3
1320,-12,542.695652173913,21,3,1332,18
1734,8,499.478260869565,16,13,1726,3
1612,40,498,15,12,1572,3
1734,156,590.95652173913,14,6,1578,8
1484,108,455.565217391304,16,8,1376,8
954,40,467.913043478261,12,10,914,2
1198,-88,472.434782608696,13,2,1286,11
1580,-62,494.869565217391,4,2,1642,2
1320,186,494.086956521739,13,8,1134,5
1018,144,488.347826086957,1,4,874,3
952,94,484.521739130435,1,8,858,7
954,156,443.304347826087,9,4,798,5
1612,120,504.695652173913,9,14,1492,5
1224,8,472.95652173913,4,7,1216,3
1348,32,514.086956521739,3,20,1316,17
1734,186,528.173913043478,8,6,1548,2
1386,106,452.173913043478,16,22,1280,6
952,32,414.434782608696,9,18,920,9
1644,106,446.347826086957,8,23,1538,15
1734,156,514.260869565217,7,3,1578,4
964,140,472.608695652174,17,15,824,2
1484,108,441.130434782609,8,4,1376,4
1214,120,540.521739130435,22,10,1094,12
1078,2,411.391304347826,21,19,1076,2
1764,0,490.347826086957,21,14,1764,7
974,-88,483.217391304348,16,1,1062,15
1320,-12,484.608695652174,7,1,1332,6
1580,-62,586.695652173913,2,1,1642,1
1080,112,505.826086956522,6,1,968,5
1078,186,471.391304347826,18,4,892,14
1220,-66,509.391304347826,18,16,1286,2
1454,144,516.260869565217,22,2,1310,20
1612,32,561.565217391304,5,12,1580,7
966,94,497.04347826087,20,4,872,16
1792,-20,514,16,11,1812,5
1192,156,456.260869565217,16,2,1036,14
1028,-158,476.347826086957,19,14,1186,5
1486,120,482.173913043478,16,7,1366,9
1354,30,506.521739130435,19,21,1324,2
1610,18,490.608695652174,14,21,1592,7
1206,12,492.347826086957,14,13,1194,1
1078,-16,476.260869565217,14,22,1094,8
1214,-130,482.608695652174,14,19,1344,5
1734,-32,600.347826086957,4,20,1766,16
1354,2,461.478260869565,17,12,1352,5
1596,-36,513.217391304348,13,18,1632,5
1132,-122,385.391304347826,13,23,1254,10
734,32,329.304347826087,4,9,702,5
996,52,447.04347826087,8,3,944,5
1644,-66,437.391304347826,4,18,1710,14
1078,30,404.086956521739,12,17,1048,5
1192,-16,456.782608695652,12,19,1208,7
1316,-28,351.04347826087,9,22,1344,13
1012,-16,431.826086956522,14,18,1028,4
1056,-48,435.739130434783,14,21,1104,7
1484,-48,373.304347826087,4,20,1532,16
810,138,383.130434782609,11,19,672,8
1214,-168,378.347826086957,11,17,1382,6
1570,-30,437.739130434783,3,10,1600,7
1038,142,394.086956521739,13,21,896,8
1452,-26,440.782608695652,8,15,1478,7
1026,-30,390.434782608696,10,19,1056,9
1612,44,421.04347826087,3,20,1568,17
974,-28,416.95652173913,8,22,1002,14
1214,2,381.217391304348,10,22,1212,12
1038,-94,348.695652173913,12,22,1132,10
1000,-30,345.652173913043,1,9,1030,8
1580,-84,456,1,23,1664,22
1422,-146,382.173913043478,9,23,1568,14
1080,-122,359.652173913043,3,23,1202,20
1418,-88,390.869565217391,3,21,1506,18
1078,-68,301.04347826087,9,23,1146,14
1086,-168,296.608695652174,9,14,1254,5
1220,-98,291.217391304348,9,13,1318,4
864,-36,300.434782608696,7,12,900,5
1454,-110,363.913043478261,11,22,1564,11
1744,-118,376.869565217391,9,22,1862,13
952,-102,304.521739130435,3,18,1054,15
1610,-106,349.913043478261,8,21,1716,13
966,-84,313.04347826087,10,20,1050,10
1344,-130,340.521739130435,5,20,1474,15
1792,-178,334,8,18,1970,10
658,-130,247.739130434783,8,11,788,3
1192,144,324.695652173913,8,19,1048,11
1852,-170,350.347826086957,8,14,2022,6
838,-188,257.565217391304,8,19,1026,11
770,-54,264.086956521739,3,20,824,17
1486,-70,316.086956521739,8,21,1556,13
568,-146,244.782608695652,8,17,714,9
898,-8,279.391304347826,9,23,906,14
1254,-100,309.826086956522,1,19,1354,18
1610,-102,373.739130434783,7,23,1712,16
1020,-70,326.695652173913,1,20,1090,19
1206,28,336.434782608696,7,11,1178,4
1472,-90,374.086956521739,7,21,1562,14
1078,-134,280.608695652174,7,19,1212,12
1132,-206,297.304347826087,7,14,1338,7
1214,-54,335.04347826087,7,18,1268,11
1764,-74,360.434782608696,7,17,1838,10
1734,-66,421.826086956522,2,19,1800,17
1248,-78,310.173913043478,7,12,1326,5
730,-134,272,2,18,864,16
966,-84,306.695652173913,8,16,1050,8
1386,-42,346.869565217391,4,14,1428,10
1316,22,313.826086956522,5,11,1294,6
1036,-98,281.04347826087,8,16,1134,8
632,-168,253.478260869565,2,10,800,8
734,144,300.086956521739,2,13,590,11
1454,-170,296.173913043478,8,17,1624,9
996,-146,314.260869565217,4,18,1142,14
1080,-76,266.782608695652,2,12,1156,10
1644,-130,324.086956521739,2,15,1774,13
1150,-88,308.086956521739,6,22,1238,16
1078,-40,254.608695652174,6,18,1118,12
1068,-86,312.173913043478,1,16,1154,15
1192,-208,309.130434782609,6,20,1400,14
1220,-124,296.086956521739,6,15,1344,9
528,-90,225.739130434783,1,23,618,22
894,-94,273.739130434783,7,19,988,12
1012,-166,247.304347826087,7,23,1178,16
1028,-188,285.04347826087,7,14,1216,7
1056,-90,313.217391304348,7,20,1146,13
996,-102,228.521739130435,7,12,1098,5
1484,-62,297.478260869565,2,22,1546,20
1020,-168,243.826086956522,2,15,1188,13
792,-166,239.478260869565,2,22,958,20
692,-90,261.130434782609,3,17,782,14
1196,-120,263.217391304348,4,20,1316,16
554,-178,203.565217391304,5,12,732,7
746,-70,226.173913043478,7,16,816,9
504,-94,209.826086956522,6,12,598,6
534,148,253.565217391304,6,11,386,5
760,-194,265.04347826087,4,14,954,10
1452,-84,328,4,21,1536,17
944,-108,263.130434782609,5,20,1052,15
1026,-150,278,5,16,1176,11
1114,-202,244.521739130435,5,17,1316,12
1150,-70,277.304347826087,5,14,1220,9
1230,-130,272.347826086957,5,9,1360,4
974,-66,321.913043478261,4,14,1040,10
1086,-172,304.782608695652,5,20,1258,15
1214,-150,305.304347826087,5,23,1364,18
1392,-130,298.347826086957,5,12,1522,7
1038,-158,176.521739130435,6,13,1196,7
1016,-172,223.217391304348,6,14,1188,8
876,-164,236.347826086957,4,13,1040,9
1122,-90,234.260869565217,5,20,1212,15
1486,-208,291.826086956522,5,16,1694,11
762,-150,241.391304347826,6,22,912,16
630,-102,196.434782608696,5,10,732,5
826,-62,215.913043478261,3,7,888,4
582,-76,240.782608695652,4,9,658,5
664,-102,233.652173913043,6,11,766,5
500,-106,193.652173913043,8,18,606,10
534,-44,231.130434782609,15,9,578,6
404,142,211.391304347826,8,9,262,1
534,-198,117.130434782609,6,14,732,8
464,-172,149.217391304348,3,18,636,15
530,-134,203.652173913043,2,12,664,10
610,-76,190.521739130435,14,10,686,4
542,-94,168.695652173913,5,17,636,12
590,-36,215.565217391304,5,6,626,1
788,-120,251.304347826087,4,16,908,12
632,-110,241.565217391304,3,11,742,8
634,-148,182.086956521739,5,20,782,15
704,-118,228.347826086957,5,11,822,6
702,-154,210.434782608696,5,19,856,14
592,-278,139.913043478261,5,23,870,18
496,-246,171.913043478261,4,23,742,19
1610,-198,249.04347826087,4,13,1808,9
866,-146,215.826086956522,5,12,1012,7
966,-102,214.173913043478,5,13,1068,8
1026,20,284.95652173913,4,15,1006,11
1146,-130,232.086956521739,4,10,1276,6
1018,-170,219.913043478261,5,11,1188,6
1792,-178,252.95652173913,4,9,1970,5
1078,-54,248.521739130435,4,18,1132,14
658,-36,208.173913043478,4,18,694,14
830,-200,235.04347826087,5,9,1030,4
1192,146,275.04347826087,4,8,1046,4
1154,-154,255.304347826087,4,14,1308,10
1852,-170,275.217391304348,4,7,2022,3
1316,-142,234.347826086957,3,20,1458,17
838,-108,249.739130434783,4,15,946,11
620,-168,199.565217391304,4,13,788,9
664,-54,184.608695652174,5,10,718,5
832,-306,170.608695652174,4,23,1138,19
1486,-144,224.608695652174,4,20,1630,16
958,-220,212.608695652174,4,20,1178,16
568,-432,193.391304347826,4,23,1000,19
864,-322,218.695652173913,3,23,1186,20
602,-364,146.869565217391,1,23,966,22
558,-32,210.608695652174,4,14,590,10
566,-124,174.95652173913,5,18,690,13
464,-278,170.086956521739,2,20,742,18
746,-86,234.521739130435,2,22,832,20
512,-186,186.608695652174,16,22,698,6
476,-352,123.826086956522,1,22,828,21
758,-474,143.826086956522,3,21,1232,18
996,-286,194.260869565217,1,21,1282,20
1570,-112,238.869565217391,1,19,1682,18
1150,-10,198.608695652174,1,18,1160,17
1118,-152,187.913043478261,1,11,1270,10
954,142,249.652173913043,1,7,812,6
826,-198,163.826086956522,1,14,1024,13
828,-450,158.869565217391,1,19,1278,18
926,-468,191.826086956522,1,20,1394,19
960,-352,202.608695652174,1,21,1312,20
966,-440,176.347826086957,1,22,1406,21
828,-448,198,1,22,1276,21
1162,-212,219.652173913043,1,22,1374,21
1734,-106,311.652173913043,1,20,1840,19
1612,-362,252.347826086957,1,20,1974,19
1106,-430,154.086956521739,1,23,1536,22
824,-512,147.304347826087,1,23,1336,22
730,-464,122.086956521739,1,23,1194,22
884,-242,203.739130434783,4,23,1126,19
966,-278,190.869565217391,4,18,1244,14
1012,-352,208.869565217391,4,20,1364,16
1386,-466,259.478260869565,2,19,1852,17
1004,-328,189.739130434783,4,19,1332,15
1038,-328,169.478260869565,4,22,1366,18
1046,-264,181.04347826087,4,17,1310,13
1036,-354,145.130434782609,4,20,1390,16
808,-366,154.260869565217,4,20,1174,16
632,-334,150.086956521739,1,17,966,16
716,-212,146.521739130435,1,10,928,9
734,144,249.652173913043,1,22,590,21
756,-86,191.391304347826,1,15,842,14
1454,-282,214.260869565217,4,21,1736,17
1422,-336,223.739130434783,3,20,1758,17
996,-362,202.608695652174,2,22,1358,20
1016,-520,173.391304347826,1,22,1536,21
1080,-408,170.434782608696,1,18,1488,17
1198,-404,190.695652173913,1,19,1602,18
1644,-62,296.521739130435,1,20,1706,19
1418,-450,194.95652173913,1,23,1868,22
1150,-472,186.782608695652,3,23,1622,20
1778,-466,203.478260869565,3,21,2244,18
1078,-396,124.260869565217,3,23,1474,20
810,-312,155.304347826087,3,23,1122,20
972,-452,181.478260869565,3,20,1424,17
1086,-256,177.217391304348,3,20,1342,17
1192,-354,200.086956521739,3,22,1546,19
1282,-406,157.826086956522,3,22,1688,19
1220,-350,135.739130434783,3,18,1570,15
1764,-370,184.869565217391,3,17,2134,14
450,-390,126.95652173913,1,20,840,19
576,-452,108.347826086957,3,20,1028,17
844,-368,178.260869565217,3,17,1212,14
842,-194,173.913043478261,3,9,1036,6
706,144,252.95652173913,1,14,562,13
1122,-160,188,3,18,1282,15
822,-522,152.782608695652,1,19,1344,18
1744,-354,250.086956521739,3,20,2098,17
1016,-432,210.347826086957,1,22,1448,21
1050,-550,170.782608695652,1,22,1600,21
952,-498,123.217391304348,1,22,1450,21
1030,-398,172.347826086957,1,19,1428,18
1484,-416,193.04347826087,1,23,1900,22
1320,-342,154.95652173913,1,20,1662,19
1020,-320,174.521739130435,1,18,1340,17
858,-428,146.260869565217,1,23,1286,22
792,-464,69.0434782608696,1,19,1256,18
658,-456,161.652173913043,1,16,1114,15
594,-450,156.869565217391,2,20,1044,18
534,-512,130,2,17,1046,15
1196,-258,200.869565217391,2,19,1454,17
854,-266,141.217391304348,2,18,1120,16
514,-434,89.304347826087,2,18,948,16
542,-374,117.478260869565,1,16,916,15
454,-202,139.739130434783,4,20,656,16
430,-310,152.260869565217,3,20,740,17
504,-440,115.739130434783,3,17,944,14
514,-182,162.521739130435,3,14,696,11
534,146,205.565217391304,3,21,388,18
660,-382,162.782608695652,2,17,1042,15
760,-452,133.739130434783,2,18,1212,16
858,-382,154,2,20,1240,18
1452,-468,201.217391304348,2,15,1920,13
722,-366,137.391304347826,2,22,1088,20
590,-354,108.086956521739,3,18,944,15
680,-354,116.95652173913,1,16,1034,15
908,-408,154.869565217391,1,20,1316,19
770,-498,127.130434782609,1,20,1268,19
740,-370,98.1739130434783,3,23,1110,20
734,-360,110.95652173913,3,23,1094,20
592,-362,83.8260869565217,3,15,954,12
610,-272,152.260869565217,8,16,882,8
532,-376,161.04347826087,2,20,908,18
566,-418,123.04347826087,2,20,984,18
974,-288,185.217391304348,2,16,1262,14
866,-402,150.173913043478,3,22,1268,19
898,-312,145.217391304348,3,18,1210,15
998,-446,119.217391304348,3,16,1444,13
1012,-352,190.695652173913,3,15,1364,12
982,-404,104.95652173913,3,19,1386,16
1006,-456,125.04347826087,3,17,1462,14
986,-142,120.086956521739,3,9,1128,6
1038,142,228.521739130435,3,13,896,10
1066,-506,161.478260869565,3,14,1572,11
1016,-310,118,3,18,1326,15
996,-326,139.913043478261,3,21,1322,18
876,-452,146.347826086957,2,16,1328,14
654,-496,141.913043478261,3,17,1150,14
336,-478,92.3478260869565,9,18,814,9
474,-478,152,1,19,952,18
868,-382,187.04347826087,1,20,1250,19
1020,-376,156.95652173913,3,20,1396,17
762,-396,144.869565217391,3,18,1158,15
1354,-420,144.434782608696,3,23,1774,20
502,-336,88.3478260869565,3,15,838,12
428,-410,132.347826086957,10,14,838,4
466,-402,99.0434782608696,4,18,868,14
368,-518,115.826086956522,2,17,886,15
582,-416,182.608695652174,2,16,998,14
500,-316,146.347826086957,3,19,816,16
664,-498,108,3,18,1162,15
818,-308,161.478260869565,3,16,1126,13
500,-364,121.739130434783,4,14,864,10
470,-392,176.434782608696,21,19,862,2
526,-386,155.217391304348,4,17,912,13
462,-220,91.0434782608696,4,12,682,8
404,144,189.391304347826,4,11,260,7
502,-512,33.9130434782609,3,13,1014,10
534,-430,28.3478260869565,3,19,964,16
466,-452,67.3913043478261,3,13,918,10
344,-260,88.1739130434783,8,16,604,8
520,-362,123.130434782609,21,13,882,8
530,-324,117.913043478261,1,14,854,13
710,-318,118.173913043478,8,19,1028,11
610,-294,108.869565217391,7,20,904,13
434,-432,112.782608695652,3,23,866,20
464,-240,120.434782608696,8,18,704,10
380,-434,61.304347826087,3,23,814,20
412,-536,77.1304347826087,21,17,948,4
578,-510,165.652173913043,21,14,1088,7
788,-410,144.086956521739,2,13,1198,11
498,-272,148.782608695652,2,20,770,18
508,-354,134.869565217391,8,16,862,8
598,-526,102.434782608696,23,22,1124,1
560,-326,119.478260869565,23,14,886,9
958,-244,155.04347826087,3,17,1202,14
410,-354,140.173913043478,1,15,764,14
436,-386,137.913043478261,1,19,822,18
538,-508,136.782608695652,20,17,1046,3
562,-236,125.391304347826,1,13,798,12
564,144,231.565217391304,1,11,420,10
596,-522,101.130434782609,2,14,1118,12
496,-358,139.913043478261,2,19,854,17
594,-444,108.608695652174,2,13,1038,11
1610,-342,200.173913043478,2,15,1952,13
1090,-468,154.521739130435,2,12,1558,10
